id,age,job,marital,education,is_in_default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,balance_normalizado,estado_balance
22564,31.0,blue-collar,divorced,secondary,0.0,0,1,1,cellular,18,jul,913,4,-1,0,unknown,1,-0.4606563223715292,Saldo Bajo
22565,55.0,housemaid,divorced,primary,0.0,77,0,0,cellular,31,jul,463,6,-1,0,unknown,1,-0.4372557273596998,Saldo Bajo
22566,34.0,blue-collar,married,secondary,0.0,1988,1,0,telephone,29,jan,53,1,266,2,failure,0,0.14350449429751982,Saldo Alto
22567,33.0,technician,single,tertiary,0.0,1257,1,0,cellular,22,jul,66,1,-1,0,unknown,0,-0.0786492063991979,Saldo Medio Alto
22568,26.0,services,single,secondary,0.0,531,1,1,cellular,6,feb,184,1,-1,0,unknown,0,-0.2992833879393033,Saldo Medio
22569,49.0,management,married,tertiary,0.0,395,0,0,cellular,10,dec,336,5,-1,0,unknown,1,-0.3406143089991578,Saldo Medio
22570,48.0,management,divorced,tertiary,0.0,503,0,1,unknown,12,jun,1243,7,-1,0,unknown,1,-0.3077926952163322,Saldo Medio
22571,41.0,admin.,single,secondary,0.0,0,0,0,telephone,25,jul,286,2,-1,0,unknown,0,-0.4606563223715292,Saldo Bajo
22572,51.0,retired,married,primary,0.0,610,0,0,unknown,9,jun,86,2,-1,0,unknown,0,-0.275274985264829,Saldo Medio Alto
22573,36.0,management,married,tertiary,0.0,-547,1,0,cellular,30,apr,267,1,259,2,failure,0,-0.6268917181049144,Saldo Bajo
22574,47.0,admin.,divorced,secondary,0.0,225,0,0,cellular,28,aug,1126,4,-1,0,unknown,1,-0.3922779603239758,Saldo Medio
22575,36.0,management,single,tertiary,0.0,1089,1,0,unknown,30,may,126,1,-1,0,unknown,0,-0.12970505006137106,Saldo Medio Alto
22576,39.0,management,married,tertiary,0.0,756,1,0,unknown,2,jun,268,1,-1,0,unknown,0,-0.23090502589175,Saldo Medio Alto
22577,39.0,management,married,tertiary,0.0,839,0,1,cellular,11,oct,365,2,774,11,failure,0,-0.20568100789198587,Saldo Medio Alto
22578,31.0,blue-collar,single,secondary,0.0,196,1,0,cellular,5,may,568,1,341,7,failure,1,-0.4010911714323272,Saldo Medio
22579,34.0,technician,single,tertiary,0.0,2671,0,0,cellular,19,aug,119,9,-1,0,unknown,0,0.3510708110907595,Saldo Alto
22580,50.0,self-employed,married,secondary,0.0,5312,0,0,cellular,23,jul,106,3,-1,0,unknown,0,1.1536808296133745,Saldo Muy Alto
22581,24.0,blue-collar,married,secondary,0.0,1222,1,0,cellular,20,apr,369,1,-1,0,unknown,0,-0.08928584049548398,Saldo Medio Alto
22582,44.0,management,married,tertiary,0.0,2383,0,0,cellular,1,jul,571,2,-1,0,unknown,1,0.26354650766989124,Saldo Alto
22583,56.0,management,married,tertiary,0.0,0,0,0,cellular,19,nov,844,2,-1,0,unknown,0,-0.4606563223715292,Saldo Bajo
22584,39.0,admin.,single,secondary,0.0,2854,1,0,unknown,2,jun,64,1,-1,0,unknown,0,0.40668521222276954,Saldo Alto
22585,35.0,admin.,single,secondary,0.0,-32,0,1,cellular,6,aug,366,2,178,9,success,1,-0.47038124497384787,Saldo Bajo
22586,31.0,blue-collar,single,secondary,0.0,54,1,0,cellular,29,jun,401,1,-1,0,unknown,1,-0.44424551548011637,Saldo Bajo
22587,34.0,technician,married,secondary,0.0,390,1,0,cellular,27,mar,95,2,231,2,failure,1,-0.3421338281557701,Saldo Medio
22588,44.0,entrepreneur,married,secondary,0.0,887,1,0,cellular,17,apr,519,1,14,2,failure,0,-0.19109362398850782,Saldo Medio Alto
22589,34.0,blue-collar,married,primary,0.0,1031,1,0,unknown,29,may,751,3,-1,0,unknown,1,-0.1473314722780737,Saldo Medio Alto
22590,50.0,management,single,tertiary,0.0,1200,0,0,cellular,14,aug,904,3,-1,0,unknown,1,-0.09597172478457808,Saldo Medio Alto
22591,31.0,management,married,tertiary,0.0,877,0,0,cellular,9,jun,192,1,93,7,other,1,-0.19413266230173243,Saldo Medio Alto
22592,30.0,technician,single,secondary,0.0,411,1,0,cellular,16,apr,948,1,-1,0,unknown,0,-0.33575184769799843,Saldo Medio
22593,33.0,admin.,single,tertiary,0.0,193,0,0,unknown,5,may,132,2,-1,0,unknown,0,-0.40200288292629455,Saldo Medio
22594,40.0,services,married,primary,0.0,1082,1,0,unknown,30,may,854,2,-1,0,unknown,1,-0.13183237688062827,Saldo Medio Alto
22595,27.0,entrepreneur,married,tertiary,0.0,139,0,0,cellular,15,jul,448,5,-1,0,unknown,1,-0.4184136898177073,Saldo Medio
22596,48.0,management,married,tertiary,0.0,5320,1,0,unknown,20,jun,792,1,-1,0,unknown,1,1.156112060263954,Saldo Muy Alto
22597,44.0,technician,married,secondary,0.0,135,1,0,cellular,8,may,262,3,-1,0,unknown,0,-0.4196293051429972,Saldo Medio
22598,34.0,management,married,tertiary,0.0,133,1,0,unknown,8,may,65,1,-1,0,unknown,0,-0.42023711280564213,Saldo Medio
22599,60.0,admin.,single,secondary,0.0,473,0,0,cellular,5,feb,175,2,8,1,other,0,-0.31690981015600594,Saldo Medio
22600,27.0,technician,single,secondary,0.0,337,0,0,unknown,9,jul,23,1,-1,0,unknown,1,-0.3582407312158604,Saldo Medio
22601,52.0,admin.,married,secondary,0.0,484,1,0,unknown,6,may,128,1,-1,0,unknown,0,-0.3135668680114589,Saldo Medio
22602,53.0,management,divorced,tertiary,0.0,6388,1,0,telephone,23,jul,203,2,-1,0,unknown,0,1.4806813521163404,Saldo Muy Alto
22603,55.0,management,divorced,tertiary,0.0,2037,0,0,cellular,4,feb,305,2,94,3,success,1,0.15839578203232033,Saldo Alto
22604,66.0,retired,married,secondary,0.0,2048,0,0,cellular,27,aug,212,1,-1,0,unknown,1,0.16173872417686738,Saldo Alto
22605,56.0,technician,married,tertiary,0.0,1476,0,0,telephone,31,jul,40,3,-1,0,unknown,0,-0.012094267339579322,Saldo Medio Alto
22606,54.0,management,single,secondary,0.0,602,0,0,cellular,30,jul,101,2,-1,0,unknown,0,-0.2777062159154087,Saldo Medio Alto
22607,57.0,technician,married,secondary,0.0,589,1,0,cellular,11,aug,167,1,190,5,failure,1,-0.2816569657226007,Saldo Medio Alto
22608,26.0,management,single,tertiary,0.0,-3,0,0,cellular,13,apr,1022,2,-1,0,unknown,1,-0.46156803386549655,Saldo Bajo
22609,40.0,management,divorced,tertiary,0.0,205,0,0,cellular,25,jul,357,1,-1,0,unknown,0,-0.39835603695042504,Saldo Medio
22610,54.0,self-employed,married,tertiary,0.0,368,0,0,telephone,31,jul,7,4,-1,0,unknown,0,-0.3488197124448642,Saldo Medio
22611,40.0,technician,married,secondary,0.0,66,1,0,unknown,12,may,29,8,-1,0,unknown,0,-0.44059866950424686,Saldo Bajo
22612,41.0,admin.,married,secondary,0.0,-76,1,0,cellular,16,apr,263,1,-1,0,unknown,0,-0.4837530135520361,Saldo Bajo
22613,59.0,technician,married,secondary,0.0,1,0,0,cellular,14,oct,585,1,182,5,success,1,-0.46035241854020675,Saldo Bajo
22614,80.0,retired,married,primary,0.0,155,0,0,telephone,12,mar,290,1,93,2,success,1,-0.413551228516548,Saldo Medio
22615,35.0,management,married,tertiary,0.0,925,0,0,cellular,8,jun,200,4,-1,0,unknown,1,-0.17954527839825438,Saldo Medio Alto
22616,46.0,admin.,married,secondary,0.0,1264,0,0,telephone,28,jan,100,2,-1,0,unknown,0,-0.07652187957994068,Saldo Medio Alto
22617,49.0,management,married,tertiary,0.0,1,0,0,telephone,13,aug,640,2,101,4,success,1,-0.46035241854020675,Saldo Bajo
22618,37.0,technician,married,secondary,0.0,1824,1,0,cellular,3,jul,112,2,324,2,other,0,0.0936642659606365,Saldo Alto
22619,45.0,admin.,married,secondary,0.0,205,0,0,cellular,3,feb,373,1,92,1,success,1,-0.39835603695042504,Saldo Medio
22620,58.0,management,single,tertiary,0.0,1387,1,0,unknown,5,may,174,5,-1,0,unknown,0,-0.039141708327278195,Saldo Medio Alto
22621,53.0,management,married,tertiary,0.0,1356,1,0,cellular,9,nov,371,2,96,4,failure,0,-0.04856272709827443,Saldo Medio Alto
22622,22.0,student,single,unknown,0.0,1,0,0,telephone,15,jun,263,4,-1,0,unknown,0,-0.46035241854020675,Saldo Bajo
22623,30.0,management,single,tertiary,0.0,565,1,0,cellular,26,oct,104,1,-1,0,unknown,0,-0.2889506576743397,Saldo Medio Alto
22624,33.0,services,single,unknown,0.0,523,1,0,unknown,28,may,86,1,-1,0,unknown,1,-0.301714618589883,Saldo Medio
22625,35.0,admin.,married,secondary,0.0,786,0,1,cellular,25,jul,322,1,-1,0,unknown,0,-0.2217879109520762,Saldo Medio Alto
22626,31.0,management,married,tertiary,0.0,1164,1,1,cellular,18,jul,238,3,-1,0,unknown,0,-0.10691226271218661,Saldo Medio Alto
22627,23.0,management,single,tertiary,0.0,1506,0,0,cellular,9,mar,131,4,-1,0,unknown,1,-0.0029771523999055443,Saldo Medio Alto
22628,66.0,retired,married,primary,0.0,206,0,0,cellular,9,feb,479,1,-1,0,unknown,1,-0.3980521331191026,Saldo Medio
22629,27.0,blue-collar,married,secondary,0.0,4333,0,0,cellular,20,apr,163,1,-1,0,unknown,1,0.8561589787486867,Saldo Muy Alto
22630,60.0,admin.,married,unknown,0.0,738,0,0,unknown,19,may,529,3,-1,0,unknown,0,-0.23637529485555425,Saldo Medio Alto
22631,44.0,blue-collar,single,primary,0.0,1593,1,0,unknown,29,may,828,3,-1,0,unknown,1,0.02346248092514841,Saldo Medio Alto
22632,54.0,technician,divorced,tertiary,0.0,2133,0,0,cellular,18,nov,176,1,-1,0,unknown,0,0.1875705498392764,Saldo Alto
22633,59.0,entrepreneur,married,primary,0.0,0,0,0,unknown,19,jun,239,1,-1,0,unknown,0,-0.4606563223715292,Saldo Bajo
22634,33.0,technician,single,secondary,0.0,177,1,0,unknown,23,may,293,1,-1,0,unknown,0,-0.4068653442274539,Saldo Medio
22635,36.0,blue-collar,single,secondary,0.0,1127,1,0,cellular,10,jul,455,1,-1,0,unknown,0,-0.1181567044711176,Saldo Medio Alto
22636,60.0,retired,divorced,secondary,0.0,1,0,0,cellular,19,feb,302,1,184,1,success,1,-0.46035241854020675,Saldo Bajo
22637,38.0,unemployed,married,primary,0.0,7005,1,0,cellular,25,jan,696,1,202,2,success,1,1.6681900160422978,Saldo Muy Alto
22638,35.0,blue-collar,married,primary,1.0,-1489,1,1,unknown,29,may,177,1,-1,0,unknown,0,-0.913169127210671,Saldo Bajo
22639,41.0,technician,married,secondary,0.0,978,0,0,cellular,29,jul,55,2,-1,0,unknown,0,-0.16343837533816402,Saldo Medio Alto
22640,32.0,self-employed,married,secondary,0.0,514,1,0,cellular,11,jul,812,1,-1,0,unknown,1,-0.3044497530717851,Saldo Medio
22641,39.0,management,single,tertiary,0.0,1682,1,0,cellular,19,nov,147,1,170,1,failure,0,0.05050992191284728,Saldo Medio Alto
22642,37.0,entrepreneur,single,secondary,0.0,-22,1,0,cellular,15,may,317,1,-1,0,unknown,1,-0.4673422066606233,Saldo Bajo
22643,31.0,entrepreneur,single,tertiary,1.0,-405,1,1,cellular,13,aug,703,2,-1,0,unknown,1,-0.5837373740571252,Saldo Bajo
22644,49.0,services,married,secondary,0.0,280,1,0,telephone,14,jul,162,3,-1,0,unknown,0,-0.3755632496012406,Saldo Medio
22645,57.0,retired,married,secondary,0.0,5313,0,0,cellular,16,dec,283,2,196,1,success,1,1.1539847334446969,Saldo Muy Alto
22646,54.0,management,married,tertiary,0.0,1014,0,1,cellular,30,apr,240,1,162,2,failure,1,-0.1524978374105555,Saldo Medio Alto
22647,28.0,admin.,single,secondary,0.0,1076,1,0,unknown,2,jun,537,5,-1,0,unknown,0,-0.13365579986856302,Saldo Medio Alto
22648,59.0,blue-collar,married,primary,0.0,1939,0,0,cellular,23,apr,172,1,-1,0,unknown,1,0.12861320656271932,Saldo Alto
22649,56.0,services,married,secondary,0.0,1989,0,0,cellular,3,feb,336,2,281,2,failure,1,0.14380839812884227,Saldo Alto
22650,38.0,blue-collar,married,primary,0.0,7944,0,0,unknown,17,jun,116,3,-1,0,unknown,0,1.953555713654087,Saldo Muy Alto
22651,33.0,blue-collar,married,secondary,0.0,6227,1,0,unknown,23,may,76,2,-1,0,unknown,0,1.4317528352734246,Saldo Muy Alto
22652,31.0,blue-collar,married,secondary,0.0,0,1,0,unknown,10,aug,97,1,782,1,other,1,-0.4606563223715292,Saldo Bajo
22653,51.0,admin.,married,primary,0.0,1330,1,0,unknown,15,may,415,8,-1,0,unknown,0,-0.056464226712658376,Saldo Medio Alto
22654,43.0,self-employed,divorced,secondary,0.0,347,0,0,cellular,19,nov,1468,3,-1,0,unknown,1,-0.3552016929026358,Saldo Medio
22655,43.0,management,divorced,tertiary,0.0,481,1,0,cellular,3,jun,187,1,20,1,other,1,-0.3144785795054263,Saldo Medio
22656,59.0,retired,married,secondary,0.0,5678,1,0,unknown,14,may,238,2,-1,0,unknown,0,1.2649096318773942,Saldo Muy Alto
22657,52.0,blue-collar,married,secondary,0.0,1500,0,1,unknown,20,jun,109,3,-1,0,unknown,0,-0.0048005753878402994,Saldo Medio Alto
22658,34.0,technician,single,secondary,0.0,194,1,1,cellular,15,may,1015,1,-1,0,unknown,1,-0.4016989790949721,Saldo Medio
22659,77.0,retired,married,primary,0.0,29340,0,0,cellular,15,mar,257,1,91,2,other,1,8.455882088629426,Saldo Muy Alto
22660,26.0,management,single,tertiary,0.0,362,0,0,cellular,15,sep,925,1,104,2,success,1,-0.35064313543279896,Saldo Medio
22661,44.0,management,married,tertiary,0.0,423,0,0,cellular,12,mar,2330,5,-1,0,unknown,1,-0.3321050017221289,Saldo Medio
22662,40.0,management,married,tertiary,0.0,0,0,0,cellular,22,aug,61,4,-1,0,unknown,0,-0.4606563223715292,Saldo Bajo
22663,48.0,blue-collar,married,primary,0.0,430,0,0,cellular,14,may,340,3,371,8,failure,0,-0.3299776749028717,Saldo Medio
22664,39.0,services,single,secondary,0.0,326,1,0,unknown,27,may,115,1,-1,0,unknown,0,-0.3615836733604075,Saldo Medio
22665,38.0,admin.,divorced,secondary,1.0,0,0,1,cellular,21,jul,126,3,-1,0,unknown,0,-0.4606563223715292,Saldo Bajo
22666,68.0,retired,married,tertiary,0.0,2812,0,0,cellular,3,aug,392,4,181,3,success,1,0.39392125130722627,Saldo Alto
22667,32.0,technician,married,secondary,0.0,1547,0,0,cellular,26,oct,289,1,805,4,other,1,0.009482904684315285,Saldo Medio Alto
22668,59.0,blue-collar,divorced,primary,0.0,1265,0,1,cellular,7,jul,849,1,-1,0,unknown,1,-0.07621797574861823,Saldo Medio Alto
22669,59.0,retired,married,secondary,0.0,5744,0,0,unknown,18,jun,632,1,-1,0,unknown,0,1.2849672847446767,Saldo Muy Alto
22670,53.0,entrepreneur,married,secondary,0.0,162,1,0,cellular,7,may,270,2,-1,0,unknown,0,-0.41142390169729076,Saldo Medio
22671,76.0,retired,divorced,primary,0.0,802,0,0,cellular,9,sep,475,5,-1,0,unknown,1,-0.21692544965091687,Saldo Medio Alto
22672,19.0,student,single,primary,0.0,134,0,0,cellular,27,mar,271,2,-1,0,unknown,1,-0.4199332089743196,Saldo Medio
22673,54.0,technician,divorced,secondary,0.0,83,1,0,unknown,6,may,190,3,-1,0,unknown,0,-0.43543230437176506,Saldo Bajo
22674,35.0,management,single,tertiary,0.0,431,0,0,cellular,17,aug,343,2,397,1,failure,1,-0.32967377107154927,Saldo Medio
22675,35.0,blue-collar,single,primary,0.0,-759,1,0,cellular,31,jul,142,2,-1,0,unknown,0,-0.6913193303452758,Saldo Bajo
22676,77.0,retired,married,tertiary,0.0,7802,0,0,telephone,4,may,421,1,92,2,success,1,1.9104013696062978,Saldo Muy Alto
22677,80.0,retired,married,secondary,0.0,668,0,0,telephone,8,jul,250,1,371,1,success,1,-0.2576485630481264,Saldo Medio Alto
22678,32.0,blue-collar,single,primary,0.0,180,1,0,cellular,13,may,804,1,-1,0,unknown,0,-0.4059536327334865,Saldo Medio
22679,30.0,admin.,single,secondary,0.0,315,1,0,cellular,14,may,884,3,346,4,failure,1,-0.36492661550495453,Saldo Medio
22680,42.0,technician,single,secondary,1.0,-1129,1,0,unknown,2,jun,555,5,-1,0,unknown,1,-0.8037637479345857,Saldo Bajo
22681,37.0,services,single,secondary,0.0,608,0,0,cellular,14,may,380,3,-1,0,unknown,0,-0.275882792927474,Saldo Medio Alto
22682,42.0,blue-collar,married,primary,0.0,402,0,0,cellular,13,may,31,7,330,17,failure,0,-0.3384869821799006,Saldo Medio
22683,33.0,management,single,tertiary,0.0,2485,1,0,cellular,2,nov,91,2,-1,0,unknown,0,0.2945446984647821,Saldo Alto
22684,32.0,management,single,tertiary,0.0,312,0,0,cellular,26,may,208,2,98,2,success,1,-0.3658383269989219,Saldo Medio
22685,69.0,retired,married,unknown,0.0,426,0,0,telephone,9,dec,395,1,-1,0,unknown,1,-0.3311932902281615,Saldo Medio
22686,45.0,admin.,single,secondary,0.0,206,1,0,unknown,5,may,193,1,-1,0,unknown,0,-0.3980521331191026,Saldo Medio
22687,31.0,technician,single,tertiary,0.0,967,0,0,cellular,21,nov,210,3,-1,0,unknown,0,-0.16678131748271108,Saldo Medio Alto
22688,44.0,blue-collar,married,secondary,0.0,776,1,0,unknown,29,may,306,1,-1,0,unknown,0,-0.2248269492653008,Saldo Medio Alto
22689,28.0,management,married,tertiary,0.0,12,1,0,cellular,9,sep,202,1,-1,0,unknown,1,-0.4570094763956597,Saldo Bajo
22690,32.0,services,single,tertiary,0.0,1743,1,0,cellular,1,apr,1156,1,261,3,other,0,0.0690480556235173,Saldo Alto
22691,46.0,self-employed,divorced,tertiary,0.0,21,0,0,cellular,30,jul,566,2,-1,0,unknown,1,-0.45427434191375754,Saldo Bajo
22692,43.0,admin.,married,secondary,0.0,132,0,0,cellular,17,mar,220,1,-1,0,unknown,1,-0.4205410166369646,Saldo Medio
22693,60.0,housemaid,divorced,primary,0.0,1412,0,0,cellular,22,jul,127,4,-1,0,unknown,0,-0.03154411254421671,Saldo Medio Alto
22694,21.0,student,single,primary,0.0,423,0,0,telephone,18,jan,287,5,285,5,success,1,-0.3321050017221289,Saldo Medio
22695,39.0,blue-collar,married,secondary,0.0,180,1,0,cellular,16,apr,237,1,-1,0,unknown,0,-0.4059536327334865,Saldo Medio
22696,25.0,services,single,secondary,0.0,801,0,0,cellular,5,jun,255,2,-1,0,unknown,1,-0.21722935348223932,Saldo Medio Alto
22697,78.0,retired,divorced,unknown,0.0,2628,0,0,telephone,14,apr,129,2,-1,0,unknown,0,0.3380029463438937,Saldo Alto
22698,31.0,services,married,secondary,0.0,371,1,1,cellular,17,apr,654,1,-1,0,unknown,0,-0.3479080009508968,Saldo Medio
22699,28.0,admin.,single,secondary,0.0,352,1,1,cellular,18,may,431,1,-1,0,unknown,1,-0.3536821737460235,Saldo Medio
22700,30.0,student,single,secondary,0.0,1681,0,0,cellular,23,mar,128,1,106,2,success,1,0.05020601808152483,Saldo Medio Alto
22701,34.0,management,single,tertiary,0.0,13014,0,0,cellular,13,aug,738,1,-1,0,unknown,1,3.4943481384589554,Saldo Muy Alto
22702,29.0,entrepreneur,married,secondary,0.0,714,1,1,cellular,13,may,482,2,-1,0,unknown,1,-0.24366898680729326,Saldo Medio Alto
22703,75.0,retired,married,secondary,0.0,3771,0,0,telephone,15,apr,185,1,181,2,success,1,0.6853650255454646,Saldo Alto
22704,34.0,admin.,married,tertiary,0.0,788,1,0,cellular,5,feb,269,1,-1,0,unknown,0,-0.2211801032894313,Saldo Medio Alto
22705,33.0,management,married,tertiary,0.0,516,1,0,cellular,19,nov,245,4,-1,0,unknown,0,-0.3038419454091402,Saldo Medio
22706,45.0,blue-collar,married,secondary,0.0,2246,1,1,cellular,21,nov,197,2,99,2,other,0,0.22191168277871431,Saldo Alto
22707,47.0,blue-collar,married,secondary,0.0,665,0,0,cellular,18,aug,885,3,-1,0,unknown,0,-0.2585602745420938,Saldo Medio Alto
22708,29.0,management,single,tertiary,0.0,2531,0,0,cellular,19,aug,634,1,-1,0,unknown,1,0.3085242747056152,Saldo Alto
22709,32.0,blue-collar,single,secondary,0.0,760,1,0,cellular,16,apr,445,1,148,2,other,0,-0.22968941056646014,Saldo Medio Alto
22710,25.0,admin.,single,secondary,0.0,131,1,1,unknown,9,may,237,1,-1,0,unknown,0,-0.42084492046828703,Saldo Medio
22711,38.0,management,single,tertiary,0.0,455,1,0,cellular,19,feb,255,2,555,6,success,1,-0.3223800791198102,Saldo Medio
22712,29.0,management,married,tertiary,0.0,-6,1,0,unknown,9,may,324,1,-1,0,unknown,0,-0.46247974535946396,Saldo Bajo
22713,70.0,housemaid,divorced,primary,0.0,1311,0,0,cellular,11,aug,651,1,-1,0,unknown,1,-0.0622383995077851,Saldo Medio Alto
22714,37.0,technician,single,tertiary,0.0,147,0,0,unknown,7,may,416,2,-1,0,unknown,0,-0.41598245916712767,Saldo Medio
22715,35.0,management,married,tertiary,0.0,802,1,0,cellular,6,may,686,2,-1,0,unknown,1,-0.21692544965091687,Saldo Medio Alto
22716,59.0,management,divorced,tertiary,0.0,0,1,0,cellular,31,jul,52,8,-1,0,unknown,0,-0.4606563223715292,Saldo Bajo
22717,25.0,student,single,secondary,0.0,703,0,0,cellular,5,may,1100,3,-1,0,unknown,0,-0.24701192895184032,Saldo Medio Alto
22718,33.0,management,single,tertiary,0.0,3770,0,0,cellular,28,jan,757,2,-1,0,unknown,0,0.6850611217141422,Saldo Alto
22719,30.0,self-employed,single,secondary,0.0,280,0,0,telephone,5,may,92,3,-1,0,unknown,0,-0.3755632496012406,Saldo Medio
22720,38.0,unemployed,married,secondary,0.0,0,0,0,cellular,24,jul,168,2,-1,0,unknown,0,-0.4606563223715292,Saldo Bajo
22721,32.0,technician,single,tertiary,0.0,654,1,0,cellular,25,may,615,4,-1,0,unknown,1,-0.26190321668664085,Saldo Medio Alto
22722,58.0,retired,single,tertiary,0.0,1411,1,0,cellular,13,may,425,2,-1,0,unknown,0,-0.031848016375539176,Saldo Medio Alto
22723,53.0,services,married,unknown,0.0,257,1,0,unknown,5,may,209,2,-1,0,unknown,0,-0.38255303772165716,Saldo Medio
22724,56.0,management,married,tertiary,0.0,616,0,0,cellular,30,apr,225,1,83,1,success,1,-0.27345156227689427,Saldo Medio Alto
22725,75.0,retired,married,secondary,0.0,3771,0,0,telephone,16,oct,186,1,183,1,failure,1,0.6853650255454646,Saldo Alto
22726,35.0,services,married,secondary,0.0,52,1,0,cellular,4,jun,328,2,94,4,success,1,-0.4448533231427613,Saldo Bajo
22727,24.0,student,single,secondary,0.0,1250,0,0,cellular,25,mar,411,2,-1,0,unknown,1,-0.08077653321845511,Saldo Medio Alto
22728,49.0,management,married,tertiary,0.0,1808,1,0,cellular,1,jun,205,1,95,1,success,1,0.08880180465947715,Saldo Alto
22729,30.0,management,single,tertiary,0.0,720,0,0,cellular,15,jan,1265,4,210,4,other,1,-0.2418455638193585,Saldo Medio Alto
22730,63.0,housemaid,married,primary,0.0,91,0,0,telephone,26,aug,128,3,-1,0,unknown,1,-0.4330010737211854,Saldo Bajo
22731,44.0,technician,single,tertiary,0.0,678,0,0,cellular,3,feb,111,1,124,2,other,0,-0.25460952473490184,Saldo Medio Alto
22732,53.0,blue-collar,married,primary,0.0,2295,0,0,cellular,21,aug,65,10,-1,0,unknown,0,0.23680297051351482,Saldo Alto
22733,44.0,blue-collar,married,secondary,0.0,1025,1,0,unknown,18,jun,200,1,-1,0,unknown,0,-0.14915489526600845,Saldo Medio Alto
22734,60.0,blue-collar,married,primary,0.0,493,0,0,cellular,18,aug,671,4,-1,0,unknown,1,-0.3108317335295568,Saldo Medio
22735,31.0,admin.,single,secondary,0.0,190,0,0,cellular,30,apr,514,1,-1,0,unknown,1,-0.40291459442026195,Saldo Medio
22736,30.0,student,single,secondary,0.0,1681,0,0,cellular,7,dec,329,2,-1,0,unknown,1,0.05020601808152483,Saldo Medio Alto
22737,40.0,management,married,tertiary,0.0,158,0,0,telephone,30,apr,712,2,-1,0,unknown,1,-0.4126395170225806,Saldo Medio
22738,32.0,technician,married,secondary,0.0,696,1,0,unknown,2,jun,815,1,-1,0,unknown,1,-0.24913925577109755,Saldo Medio Alto
22739,51.0,technician,married,unknown,0.0,573,1,1,unknown,14,may,231,1,-1,0,unknown,0,-0.28651942702376004,Saldo Medio Alto
22740,42.0,technician,divorced,tertiary,0.0,2611,1,0,cellular,25,jun,300,1,389,3,failure,1,0.33283658121141196,Saldo Alto
22741,65.0,retired,married,secondary,0.0,20806,0,0,telephone,8,apr,523,2,-1,0,unknown,1,5.8623667921235585,Saldo Muy Alto
22742,31.0,student,single,secondary,0.0,3511,0,0,cellular,6,oct,311,1,96,1,success,1,0.6063500294016253,Saldo Alto
22743,31.0,technician,single,tertiary,0.0,985,1,0,cellular,17,apr,997,1,57,2,failure,1,-0.16131104851890682,Saldo Medio Alto
22744,30.0,blue-collar,single,secondary,0.0,573,1,0,unknown,12,may,116,2,-1,0,unknown,0,-0.28651942702376004,Saldo Medio Alto
22745,39.0,self-employed,divorced,secondary,1.0,-103,0,1,unknown,5,jun,210,3,-1,0,unknown,0,-0.4919584169977425,Saldo Bajo
22746,33.0,management,married,secondary,0.0,67,1,1,unknown,23,may,316,4,-1,0,unknown,0,-0.4402947656729244,Saldo Bajo
22747,30.0,services,single,secondary,0.0,-100,1,1,cellular,15,may,292,1,-1,0,unknown,0,-0.4910467055037751,Saldo Bajo
22748,87.0,retired,married,secondary,0.0,433,0,0,telephone,15,dec,150,1,-1,0,unknown,0,-0.3290659634089043,Saldo Medio
22749,33.0,admin.,single,secondary,0.0,1221,1,0,unknown,23,may,245,1,-1,0,unknown,0,-0.08958974432680643,Saldo Medio Alto
22750,82.0,housemaid,divorced,primary,0.0,1381,0,0,cellular,28,jul,844,5,181,4,failure,1,-0.040965131315212955,Saldo Medio Alto
22751,39.0,services,married,secondary,0.0,117,1,0,cellular,18,may,1032,2,-1,0,unknown,1,-0.42509957410680144,Saldo Bajo
22752,45.0,management,married,tertiary,0.0,904,1,1,unknown,20,jun,14,9,-1,0,unknown,0,-0.185927258856026,Saldo Medio Alto
22753,18.0,student,single,unknown,0.0,108,0,0,cellular,8,sep,169,1,-1,0,unknown,1,-0.4278347085887036,Saldo Bajo
22754,32.0,services,divorced,tertiary,0.0,376,1,0,unknown,20,may,102,2,-1,0,unknown,0,-0.3463884817942845,Saldo Medio
22755,34.0,technician,married,secondary,0.0,-25,0,0,cellular,15,may,207,1,-1,0,unknown,0,-0.46825391815459066,Saldo Bajo
22756,30.0,technician,single,tertiary,0.0,635,0,0,cellular,13,aug,851,8,-1,0,unknown,1,-0.26767738948176756,Saldo Medio Alto
22757,41.0,blue-collar,married,unknown,0.0,732,1,0,unknown,16,may,25,1,-1,0,unknown,0,-0.238198717843489,Saldo Medio Alto
22758,38.0,technician,single,secondary,0.0,103,1,0,cellular,2,feb,159,1,187,3,failure,0,-0.4293542277453159,Saldo Bajo
22759,32.0,management,single,tertiary,0.0,2,1,0,cellular,11,sep,100,2,-1,0,unknown,1,-0.46004851470888425,Saldo Bajo
22760,52.0,management,married,tertiary,0.0,0,0,0,cellular,12,aug,106,2,-1,0,unknown,0,-0.4606563223715292,Saldo Bajo
22761,31.0,self-employed,married,tertiary,0.0,322,1,0,unknown,8,may,159,1,-1,0,unknown,0,-0.36279928868569733,Saldo Medio
22762,37.0,technician,married,secondary,0.0,177,1,0,cellular,16,jul,464,3,-1,0,unknown,0,-0.4068653442274539,Saldo Medio
22763,56.0,management,married,primary,0.0,-155,1,0,cellular,17,nov,282,1,-1,0,unknown,0,-0.5077614162265104,Saldo Bajo
