,edad_kmeans,balance_kmeans,segmento,trabajo,estado civil,educación,hipoteca,edad,balance,depósito
14939,-0.69241869371826,0.591963192306845,1,profesional,divorciado,secundaria,sí,33,1904,sí
14940,0.7803942509894901,2.1968425051330347,2,profesional,casado,terciaria,no,50,6574,sí
14941,1.3868466399867991,-0.5744773843159003,4,profesional,casado,terciaria,no,57,337,no
14942,0.3472139731342695,-0.7114429657444805,1,profesional,casado,secundaria,no,45,153,sí
14943,1.6467548066999314,-0.763549436940136,4,profesional,casado,primaria,sí,60,83,no
14944,0.17394186199218123,-0.8253328242149847,3,otro,divorciado,secundaria,sí,43,0,no
14945,-0.7790547492893042,-0.38093906273203704,5,profesional,soltero,terciaria,no,32,597,no
14946,2.9029776124800715,0.20265341465930464,4,manual,divorciado,primaria,no,82,1381,no
14947,0.5204860842763578,0.3180320294496847,3,manual,casado,secundaria,sí,47,1536,no
14948,-1.0389629160024365,-0.462076282165272,5,profesional,soltero,secundaria,sí,29,488,no
14949,1.4734826955578433,-0.7538725208609429,4,profesional,casado,terciaria,no,58,96,sí
14950,-0.7790547492893042,-0.25290601922271205,5,profesional,soltero,terciaria,no,32,769,sí
14951,-0.6057826381472159,-0.6049968888733557,5,profesional,soltero,secundaria,no,34,296,no
14952,-0.8656908048603483,-0.7077210749447909,3,manual,divorciado,primaria,sí,31,158,no
14953,-0.8656908048603483,-0.8253328242149847,5,profesional,soltero,terciaria,sí,31,0,no
14954,-1.2122350271445248,0.47137393039689945,5,profesional,soltero,secundaria,sí,27,1742,sí
14955,-1.298871082715569,0.22945102841707032,1,profesional,casado,secundaria,sí,26,1417,no
14956,0.8670303065605343,0.16990077562203545,3,manual,casado,primaria,no,51,1337,no
14957,2.3398432512682845,-0.47100882008452727,4,otro,divorciado,primaria,no,68,476,sí
14958,-1.4721431938576572,-0.41145856728949237,1,profesional,casado,secundaria,sí,24,556,sí
14959,1.6467548066999314,-0.7464287392615635,4,profesional,casado,secundaria,no,60,106,sí
14960,0.9536663621315784,-0.37647279377240944,4,otro,casado,secundaria,no,52,603,no
14961,0.0006697508500929734,-0.8953043712491506,5,profesional,soltero,terciaria,sí,41,-94,sí
14962,-0.9523268604313925,1.1740669133783108,2,profesional,casado,primaria,sí,30,2686,sí
14963,1.3868466399867991,-0.27895925482053985,4,otro,divorciado,terciaria,no,57,734,sí
14964,0.3472139731342695,-0.8253328242149847,1,profesional,divorciado,secundaria,no,45,0,no
14965,1.3868466399867991,-1.318855544253836,4,otro,divorciado,secundaria,sí,57,-663,no
14966,0.5204860842763578,-0.37647279377240944,3,manual,divorciado,primaria,sí,47,603,sí
14967,1.7333908622709755,1.078042130746317,4,otro,casado,terciaria,sí,61,2557,sí
14968,1.8200269178420196,-0.0184268988422623,4,otro,casado,primaria,no,62,1084,sí
14969,-1.298871082715569,1.0125368526717788,2,profesional,casado,secundaria,no,26,2469,no
14970,-0.9523268604313925,-0.6280726118314317,1,profesional,casado,terciaria,sí,30,265,no
14971,1.9066629734130638,1.3303863269652774,4,otro,casado,secundaria,no,63,2896,sí
14972,0.5204860842763578,-0.5514016613578243,1,profesional,casado,secundaria,no,47,368,sí
14973,-0.69241869371826,-0.7791813782988327,1,profesional,casado,terciaria,sí,33,62,no
14974,-0.1726023602919953,2.1968425051330347,2,manual,casado,secundaria,sí,39,5222,no
14975,-0.34587447143408356,-0.869251135651323,5,profesional,soltero,secundaria,sí,37,-59,no
14976,-1.2122350271445248,-0.5134383752009896,3,manual,casado,secundaria,sí,27,419,sí
14977,0.17394186199218123,2.1968425051330347,2,profesional,casado,secundaria,sí,43,14144,sí
14978,-0.6057826381472159,-0.8253328242149847,3,manual,casado,secundaria,sí,34,0,sí
14979,1.3868466399867991,0.8294198253270466,4,profesional,soltero,secundaria,no,57,2223,sí
14980,-0.08596630472095115,-0.3824278190519129,5,otro,soltero,secundaria,sí,40,595,sí
14981,-0.6057826381472159,1.8000889458861151,2,manual,casado,primaria,sí,34,3527,sí
14982,-1.1255989715734807,2.1968425051330347,2,profesional,soltero,secundaria,no,28,4745,sí
14983,-0.43251052700512765,-0.69357788990597,1,profesional,casado,primaria,sí,36,177,no
14984,1.6467548066999314,-0.8238440678951088,4,otro,divorciado,terciaria,no,60,2,sí
14985,-0.5191465825761719,2.04350060418582,2,profesional,casado,secundaria,sí,35,3854,no
14986,-0.7790547492893042,-0.7389849576621842,5,profesional,soltero,secundaria,sí,32,116,sí
14987,-0.69241869371826,-1.111174037631152,3,manual,casado,secundaria,sí,33,-384,no
14988,-0.43251052700512765,1.8387966102028876,2,profesional,casado,secundaria,no,36,3579,no
14989,-0.1726023602919953,0.3090994915304294,1,profesional,casado,terciaria,no,39,1524,sí
14990,0.43385002870531364,0.028468925233827658,3,manual,casado,secundaria,sí,46,1147,sí
14991,-1.385507138286613,0.09918485042793156,5,profesional,soltero,secundaria,sí,25,1242,sí
14992,2.9029776124800715,-0.6087187796730454,4,otro,casado,secundaria,no,75,291,sí
14993,-1.298871082715569,-0.12338421939351124,5,profesional,soltero,terciaria,no,26,943,sí
14994,-0.69241869371826,-0.19856641354724275,3,manual,casado,secundaria,no,33,842,no
14995,0.7803942509894901,-0.2179202457056291,1,profesional,divorciado,terciaria,no,50,816,no
14996,0.0006697508500929734,2.1968425051330347,2,profesional,casado,terciaria,no,41,27696,sí
14997,-0.08596630472095115,-0.02363754596182785,3,otro,casado,secundaria,sí,40,1077,no
14998,0.3472139731342695,-0.8580854632522539,3,otro,divorciado,secundaria,sí,45,-44,no
14999,-0.34587447143408356,-0.8417091437336193,5,profesional,soltero,secundaria,sí,37,-22,sí
15000,-0.69241869371826,0.8420742540459915,2,profesional,divorciado,terciaria,no,33,2240,sí
15001,-0.9523268604313925,-0.8059789920565984,1,profesional,casado,terciaria,sí,30,26,no
15002,-0.8656908048603483,-0.8253328242149847,5,profesional,soltero,terciaria,no,31,0,no
15003,0.43385002870531364,-0.43378991208763046,5,profesional,soltero,secundaria,no,46,526,sí
15004,1.300210584415755,0.4356437787198785,4,profesional,casado,secundaria,no,56,1694,sí
15005,-0.69241869371826,-0.8253328242149847,1,profesional,casado,terciaria,sí,33,0,no
15006,1.4734826955578433,1.427899865917147,4,manual,casado,secundaria,sí,58,3027,sí
15007,1.0403024177026226,1.4666075302339197,2,manual,casado,secundaria,no,53,3079,no
15008,-1.1255989715734807,-0.14869307683140107,5,profesional,soltero,secundaria,no,28,909,sí
15009,0.08730580642113711,-0.4471887189665133,3,manual,casado,secundaria,sí,42,508,no
15010,-0.43251052700512765,-0.22238651466525672,5,profesional,soltero,secundaria,sí,36,810,no
15011,-0.1726023602919953,-0.8253328242149847,3,manual,divorciado,secundaria,sí,39,0,no
15012,2.513115362410373,-0.5841543003950935,4,otro,casado,primaria,no,70,324,sí
15013,-0.08596630472095115,0.2547598858549601,3,manual,casado,secundaria,no,40,1451,sí
15014,0.43385002870531364,-0.7188867473438599,3,manual,casado,primaria,sí,46,143,no
15015,0.43385002870531364,-0.8253328242149847,1,profesional,divorciado,secundaria,no,46,0,sí
15016,-0.2592384158630394,-0.7270749071031771,3,manual,casado,primaria,sí,38,132,no
15017,-0.43251052700512765,-0.659336494548825,3,manual,divorciado,secundaria,sí,36,223,no
15018,-0.69241869371826,-0.8089565046963502,3,manual,casado,secundaria,sí,33,22,no
15019,-0.1726023602919953,-0.2409959686637051,3,manual,casado,secundaria,sí,39,785,sí
15020,0.17394186199218123,-0.799279588617157,5,profesional,soltero,secundaria,no,43,35,no
15021,1.1269384732736667,-0.6742240577475838,4,profesional,casado,secundaria,sí,54,203,no
15022,2.9029776124800715,-0.6020193762336039,4,otro,soltero,primaria,no,77,300,no
15023,-0.9523268604313925,-0.7300524197429289,3,manual,casado,secundaria,sí,30,128,no
15024,0.6071221398474019,-0.24248472498358098,3,manual,casado,primaria,no,48,783,no
15025,-1.385507138286613,-0.6370051497506869,5,otro,soltero,terciaria,no,25,253,sí
15026,0.7803942509894901,-0.7069766967848529,1,profesional,casado,secundaria,sí,50,159,no
15027,-0.8656908048603483,2.1968425051330347,2,profesional,soltero,secundaria,no,31,4198,sí
15028,-1.385507138286613,1.4747956899932368,5,otro,soltero,secundaria,no,25,3090,no
15029,-0.8656908048603483,2.1968425051330347,2,profesional,soltero,terciaria,sí,31,12857,sí
15030,0.08730580642113711,-0.763549436940136,3,manual,divorciado,secundaria,no,42,83,no
15031,-0.9523268604313925,-0.8238440678951088,5,profesional,soltero,terciaria,no,30,2,no
15032,-0.43251052700512765,-0.13454989179258028,1,profesional,casado,terciaria,sí,36,928,no
15033,-0.9523268604313925,0.906090775800654,1,profesional,casado,secundaria,no,30,2326,sí
15034,1.1269384732736667,2.1968425051330347,2,profesional,casado,terciaria,no,54,6507,no
15035,0.26057791756322535,-0.7211198818236737,3,manual,casado,primaria,sí,44,140,no
15036,0.3472139731342695,-0.12115108491369744,5,profesional,soltero,secundaria,sí,45,946,no
15037,0.5204860842763578,-0.6824122175069011,1,profesional,casado,terciaria,no,47,192,no
15038,-1.6454153049997455,-0.8082121265364122,5,otro,soltero,secundaria,no,22,23,sí
15039,-0.69241869371826,-0.7881139162180879,3,manual,casado,primaria,sí,33,50,no
15040,-0.08596630472095115,1.2626479144109253,3,manual,casado,primaria,sí,40,2805,no
15041,1.4734826955578433,-0.7389849576621842,4,profesional,casado,secundaria,no,58,116,no
15042,0.26057791756322535,-0.8253328242149847,1,profesional,casado,terciaria,sí,44,0,no
15043,-0.9523268604313925,-0.9317789010861095,5,manual,soltero,secundaria,sí,30,-143,no
15044,-1.905323471712878,-0.532047829199438,5,otro,soltero,secundaria,no,19,394,sí
15045,1.6467548066999314,1.2008645271360765,4,otro,casado,secundaria,no,60,2722,sí
15046,1.5601187511288874,-0.4427224500068857,4,otro,divorciado,secundaria,no,59,514,sí
15047,-0.2592384158630394,-0.6176513175923006,1,profesional,casado,secundaria,sí,38,279,no
15048,-0.7790547492893042,-0.7226086381435496,5,manual,soltero,secundaria,sí,32,138,no
15049,0.693758195418446,2.1968425051330347,2,otro,casado,secundaria,no,49,13818,no
15050,0.43385002870531364,-0.33478761681588504,1,profesional,casado,secundaria,sí,46,659,sí
15051,-1.298871082715569,-0.38912722249135434,5,profesional,soltero,secundaria,sí,26,586,no
15052,-0.8656908048603483,-0.8007683449370329,5,manual,soltero,secundaria,sí,31,33,no
15053,-0.9523268604313925,-0.48515200512334805,5,profesional,soltero,secundaria,no,30,457,no
15054,0.5204860842763578,-0.5767105187957141,5,profesional,soltero,terciaria,sí,47,334,sí
15055,-0.5191465825761719,2.1968425051330347,2,manual,casado,terciaria,sí,35,5271,no
15056,-0.2592384158630394,-0.40624792016992683,3,manual,casado,terciaria,sí,38,563,no
15057,0.26057791756322535,2.1968425051330347,2,profesional,casado,terciaria,sí,44,4087,no
15058,-0.5191465825761719,-0.20005516986711863,1,profesional,casado,secundaria,sí,35,840,no
15059,-1.2122350271445248,-0.4032704075301751,5,manual,soltero,terciaria,no,27,567,sí
15060,2.9029776124800715,-0.6965554025457218,4,otro,casado,secundaria,no,80,173,no
15061,-0.69241869371826,-0.7590831679805085,3,manual,casado,secundaria,sí,33,89,sí
15062,-0.43251052700512765,0.12821559866551105,5,profesional,soltero,secundaria,no,36,1281,no
15063,0.8670303065605343,-0.8253328242149847,4,otro,divorciado,terciaria,no,51,0,sí
15064,2.599751417981417,2.1968425051330347,4,otro,casado,secundaria,no,71,5715,sí
15065,0.43385002870531364,-0.8454310345333089,1,profesional,casado,secundaria,sí,46,-27,no
15066,-0.08596630472095115,-1.1141515502709038,3,manual,casado,primaria,sí,40,-388,no
15067,-0.69241869371826,-0.6824122175069011,5,manual,soltero,secundaria,no,33,192,no
15068,0.3472139731342695,2.1968425051330347,2,profesional,soltero,terciaria,no,45,4831,sí
15069,-0.34587447143408356,-0.2715154732211605,1,profesional,casado,secundaria,sí,37,744,no
15070,1.3868466399867991,2.1968425051330347,2,profesional,casado,secundaria,no,57,7162,no
15071,0.43385002870531364,-0.6868784864665286,1,profesional,casado,secundaria,sí,46,186,no
15072,1.1269384732736667,-0.5744773843159003,1,profesional,casado,terciaria,sí,54,337,no
15073,-0.7790547492893042,-0.5365140981590656,3,manual,casado,primaria,sí,32,388,no
15074,1.0403024177026226,2.1968425051330347,2,manual,casado,primaria,sí,53,8918,no
15075,-0.2592384158630394,2.1968425051330347,2,profesional,casado,secundaria,no,38,6728,sí
15076,0.6071221398474019,0.32398705472918815,5,profesional,soltero,secundaria,sí,48,1544,sí
15077,-0.9523268604313925,1.471818177353485,2,profesional,soltero,terciaria,sí,30,3086,no
15078,-1.385507138286613,-0.7218642599836116,5,profesional,soltero,secundaria,no,25,139,sí
15079,1.4734826955578433,2.1968425051330347,2,profesional,divorciado,secundaria,no,58,10180,sí
15080,-0.6057826381472159,-0.5394916107988174,1,profesional,casado,secundaria,sí,34,384,no
15081,-0.34587447143408356,-0.5469353923981967,3,manual,casado,secundaria,sí,37,374,no
15082,-0.1726023602919953,-0.6705021669478941,3,manual,casado,secundaria,no,39,208,no
15083,-0.43251052700512765,-0.5759661406357762,5,profesional,soltero,terciaria,no,36,335,no
15084,0.0006697508500929734,-0.5059945936016103,3,manual,casado,secundaria,sí,41,429,no
15085,-0.69241869371826,1.1093060134637105,2,profesional,casado,terciaria,no,33,2599,sí
15086,0.3472139731342695,2.1968425051330347,2,manual,casado,primaria,no,45,4696,no
15087,0.5204860842763578,-0.5811767877553418,3,manual,casado,primaria,sí,47,328,no
15088,-0.2592384158630394,-0.7307967979028669,1,profesional,casado,terciaria,sí,38,127,no
15089,-0.1726023602919953,-1.9054255342849293,1,profesional,casado,secundaria,sí,39,-1451,no
15090,-0.69241869371826,0.43787691319969235,3,manual,casado,secundaria,no,33,1697,sí
15091,1.1269384732736667,0.7795464886112049,4,profesional,divorciado,secundaria,sí,54,2156,sí
15092,0.5204860842763578,1.4599081267944782,2,profesional,casado,secundaria,no,47,3070,sí
15093,-0.08596630472095115,-0.6303057463112455,3,otro,divorciado,secundaria,sí,40,262,no
15094,-0.34587447143408356,-0.7002772933454114,3,manual,casado,secundaria,sí,37,168,no
15095,1.8200269178420196,2.1968425051330347,2,otro,casado,terciaria,sí,62,4692,no
15096,-0.9523268604313925,-0.40178165121029924,1,profesional,casado,terciaria,no,30,569,sí
15097,-0.2592384158630394,-0.08467655507673859,1,otro,casado,secundaria,no,38,995,no
15098,0.9536663621315784,2.1968425051330347,2,profesional,casado,terciaria,no,52,6657,sí
15099,-0.69241869371826,-0.42485737416837527,5,profesional,soltero,terciaria,sí,33,538,no
15100,2.2532071956972404,0.7706139506919496,4,otro,soltero,terciaria,no,67,2144,sí
15101,0.26057791756322535,-0.8253328242149847,1,profesional,divorciado,terciaria,no,44,0,no
15102,0.08730580642113711,-0.3965710040907337,1,otro,casado,terciaria,no,42,576,sí
15103,-0.5191465825761719,-0.08690968955655239,5,profesional,soltero,terciaria,sí,35,992,no
15104,2.9029776124800715,-0.4888738959230377,4,otro,divorciado,secundaria,no,81,452,sí
15105,-1.0389629160024365,-0.590109325674597,5,profesional,soltero,secundaria,sí,29,316,sí
15106,-1.1255989715734807,-0.7799257564587706,3,manual,casado,secundaria,sí,28,61,sí
15107,-0.43251052700512765,-0.3407426420953885,5,profesional,soltero,secundaria,no,36,651,sí
15108,1.1269384732736667,1.1003734755444552,4,profesional,casado,primaria,no,54,2587,sí
15109,-0.5191465825761719,1.1442917869807934,5,profesional,soltero,terciaria,no,35,2646,sí
15110,-1.6454153049997455,0.7840127575708324,5,otro,soltero,secundaria,no,22,2162,no
15111,-0.08596630472095115,0.6291821003037419,3,manual,casado,secundaria,no,40,1954,sí
15112,1.2135745288447108,0.15724634690309056,4,profesional,casado,terciaria,no,55,1320,sí
15113,-1.0389629160024365,-0.48664076144322393,5,manual,soltero,terciaria,no,29,455,sí
15114,0.5204860842763578,-0.8253328242149847,3,manual,casado,secundaria,sí,47,0,no
15115,-0.6057826381472159,-0.8037458575767845,5,profesional,soltero,terciaria,sí,34,29,no
15116,-1.1255989715734807,1.5849636576640516,2,profesional,soltero,terciaria,sí,28,3238,no
15117,1.0403024177026226,-0.7047435623050391,4,profesional,casado,secundaria,sí,53,162,no
15118,-1.1255989715734807,-0.32362194441681597,3,manual,casado,primaria,sí,28,674,no
15119,-0.2592384158630394,2.1968425051330347,2,manual,casado,primaria,sí,38,4406,sí
15120,1.9066629734130638,-0.7397293358221221,4,manual,casado,primaria,no,63,115,sí
15121,0.3472139731342695,1.241060947772725,2,profesional,casado,secundaria,sí,45,2776,sí
15122,-0.2592384158630394,1.5306240519885823,2,manual,casado,secundaria,sí,38,3165,no
15123,-1.4721431938576572,1.0899521813053241,5,otro,soltero,secundaria,no,24,2573,sí
15124,-0.6057826381472159,-0.5714998716761486,5,manual,soltero,secundaria,sí,34,341,no
15125,-1.0389629160024365,-0.8141671518159157,3,manual,casado,secundaria,no,29,15,no
15126,-0.34587447143408356,-0.36828463401309214,3,manual,divorciado,secundaria,sí,37,614,no
15127,0.8670303065605343,-0.44346682816682365,3,manual,soltero,secundaria,sí,51,513,no
15128,0.3472139731342695,1.7740357102882873,2,profesional,casado,secundaria,sí,45,3492,no
15129,-1.2122350271445248,-0.5268371820798724,5,profesional,soltero,terciaria,no,27,401,sí
15130,-0.7790547492893042,0.5234804015925549,1,profesional,casado,terciaria,no,32,1812,sí
15131,-1.0389629160024365,-0.7352630668624944,5,profesional,soltero,terciaria,sí,29,121,sí
15132,-0.2592384158630394,1.7196961046128179,2,manual,casado,primaria,sí,38,3419,no
15133,2.9029776124800715,0.03367957235339321,4,otro,casado,primaria,no,81,1154,sí
15134,-0.6057826381472159,-0.4940845430426033,1,profesional,casado,secundaria,no,34,445,no
15135,0.0006697508500929734,-0.18144571586867023,3,manual,casado,primaria,no,41,865,no
15136,1.6467548066999314,-0.09658660563574556,4,otro,divorciado,terciaria,sí,60,979,sí
15137,-0.5191465825761719,-1.0665113480348758,5,profesional,soltero,terciaria,no,35,-324,sí
15138,-0.1726023602919953,-0.2558835318624638,1,profesional,divorciado,secundaria,no,39,765,no
15139,-0.08596630472095115,-0.8253328242149847,1,profesional,casado,terciaria,no,40,0,no
15140,-0.08596630472095115,-0.5521460395177623,1,profesional,casado,secundaria,sí,40,367,no
15141,-0.43251052700512765,0.0418677321127105,3,manual,casado,secundaria,sí,36,1165,sí
15142,-0.7790547492893042,-0.6124406704727351,1,profesional,casado,primaria,sí,32,286,no
15143,1.0403024177026226,-0.3950822477708578,4,profesional,casado,secundaria,no,53,578,no
15144,2.4264793068393287,-0.4665425511248997,4,otro,divorciado,primaria,no,69,482,sí
15145,1.6467548066999314,-0.7724819748593913,4,otro,casado,primaria,no,60,71,no
15146,-0.9523268604313925,-0.14422680787177344,5,profesional,soltero,secundaria,sí,30,915,sí
15147,1.4734826955578433,-0.3868940880115405,4,profesional,casado,secundaria,sí,58,589,sí
15148,0.43385002870531364,1.788923273487046,2,manual,casado,primaria,no,46,3512,sí
15149,0.43385002870531364,-0.8253328242149847,1,profesional,casado,terciaria,no,46,0,sí
15150,-0.8656908048603483,-0.47100882008452727,5,profesional,soltero,secundaria,no,31,476,no
15151,0.7803942509894901,-0.48812951776309976,1,profesional,casado,terciaria,no,50,453,no
15152,1.0403024177026226,0.9596860033161854,2,profesional,soltero,secundaria,sí,53,2398,sí
15153,1.8200269178420196,-0.8253328242149847,4,otro,divorciado,terciaria,no,62,0,sí
15154,1.2135745288447108,-0.7940689414975914,1,profesional,casado,terciaria,sí,55,42,no
15155,0.5204860842763578,-0.392849113291044,3,manual,casado,secundaria,sí,47,581,no
15156,1.0403024177026226,2.1968425051330347,2,profesional,casado,secundaria,no,53,10185,sí
15157,-0.69241869371826,-0.7039991841451012,5,profesional,soltero,secundaria,sí,33,163,sí
15158,-0.5191465825761719,1.3169875200863945,3,manual,casado,primaria,sí,35,2878,no
15159,1.5601187511288874,0.3909810891236024,4,otro,casado,primaria,sí,59,1634,sí
15160,-0.7790547492893042,-0.2908693053795468,5,profesional,soltero,terciaria,sí,32,718,sí
15161,-0.7790547492893042,0.6768223025397697,5,profesional,soltero,secundaria,no,32,2018,sí
15162,0.26057791756322535,-0.809700882856288,1,profesional,divorciado,secundaria,sí,44,21,no
15163,0.26057791756322535,2.1968425051330347,2,profesional,casado,terciaria,no,44,7818,sí
15164,1.3868466399867991,-0.7628050587801981,3,manual,casado,secundaria,sí,57,84,no
15165,0.6071221398474019,-0.6660358979882665,3,manual,casado,primaria,sí,48,214,no
15166,1.5601187511288874,2.1968425051330347,2,profesional,soltero,secundaria,no,59,4744,sí
15167,-0.69241869371826,-0.6891116209463425,1,profesional,casado,secundaria,no,33,183,sí
15168,-0.6057826381472159,-0.4494218534463271,3,manual,soltero,primaria,sí,34,505,no
15169,1.0403024177026226,0.015070118354944812,4,profesional,casado,terciaria,no,53,1129,no
15170,0.0006697508500929734,-0.16953566530966327,3,manual,casado,terciaria,no,41,881,sí
15171,-0.08596630472095115,-1.4498661004029127,3,manual,casado,secundaria,sí,40,-839,sí
15172,0.6071221398474019,-0.8938156149292747,5,profesional,soltero,secundaria,sí,48,-92,sí
15173,0.693758195418446,-0.5186490223205552,1,profesional,casado,secundaria,no,49,412,sí
15174,1.3868466399867991,-0.4955732993624791,3,manual,casado,primaria,no,57,443,no
15175,-0.08596630472095115,2.1968425051330347,2,profesional,casado,secundaria,no,40,6403,sí
15176,1.4734826955578433,-0.7977908322972811,4,profesional,casado,secundaria,no,58,37,no
15177,-0.6057826381472159,-0.7799257564587706,1,profesional,casado,secundaria,no,34,61,no
15178,1.1269384732736667,-1.1595586180271178,1,profesional,divorciado,terciaria,sí,54,-449,sí
15179,-1.5587792494287014,0.015070118354944812,5,profesional,soltero,terciaria,sí,23,1129,sí
15180,-0.7790547492893042,-0.28342552378016744,5,profesional,soltero,terciaria,sí,32,728,no
15181,0.0006697508500929734,-0.6861341083065907,1,profesional,casado,secundaria,no,41,187,no
15182,0.9536663621315784,-0.6511483347895077,4,profesional,casado,secundaria,no,52,234,sí
15183,-0.7790547492893042,2.1968425051330347,2,profesional,casado,secundaria,sí,32,4790,no
15184,0.0006697508500929734,-0.613185048632673,3,manual,divorciado,primaria,sí,41,285,sí
15185,-0.9523268604313925,-0.48515200512334805,3,manual,divorciado,secundaria,sí,30,457,no
15186,1.3868466399867991,2.1968425051330347,2,profesional,casado,secundaria,sí,57,6005,sí
15187,-0.8656908048603483,2.1968425051330347,2,profesional,soltero,terciaria,sí,31,4718,sí
15188,-0.7790547492893042,-0.8141671518159157,3,manual,casado,secundaria,sí,32,15,no
15189,0.8670303065605343,0.051544648191903665,4,profesional,casado,secundaria,no,51,1178,no
15190,1.1269384732736667,-0.590109325674597,3,manual,casado,primaria,sí,54,316,no
15191,1.300210584415755,-0.5387472326388795,4,manual,casado,secundaria,no,56,385,no
15192,-0.9523268604313925,-0.4665425511248997,1,profesional,casado,secundaria,no,30,482,no
15193,-0.8656908048603483,-0.8059789920565984,1,profesional,casado,terciaria,no,31,26,sí
15194,-0.8656908048603483,-0.8253328242149847,3,manual,casado,secundaria,sí,31,0,no
15195,1.0403024177026226,-0.5045058372817344,1,profesional,casado,terciaria,sí,53,431,no
15196,0.3472139731342695,-1.216131358182401,1,profesional,casado,terciaria,no,45,-525,sí
15197,-1.6454153049997455,-0.5692667371963348,5,manual,soltero,secundaria,sí,22,344,sí
15198,1.1269384732736667,1.7598925252494666,2,profesional,divorciado,terciaria,sí,54,3473,no
15199,-0.1726023602919953,-0.5640560900767693,1,profesional,casado,terciaria,sí,39,351,no
15200,1.300210584415755,-0.7121873439044185,4,otro,casado,primaria,sí,56,152,no
15201,-1.298871082715569,2.1968425051330347,2,otro,soltero,terciaria,no,26,10086,sí
15202,-0.8656908048603483,-0.8030014794168466,3,manual,casado,secundaria,sí,31,30,no
15203,0.6071221398474019,-0.37275090297271973,3,otro,casado,primaria,no,48,608,no
15204,1.3868466399867991,0.08131977458942109,4,profesional,casado,terciaria,sí,57,1218,no
15205,-0.9523268604313925,0.697664891018032,5,otro,soltero,secundaria,no,30,2046,sí
15206,-0.5191465825761719,-0.09733098379568349,1,otro,casado,secundaria,no,35,978,sí
15207,-0.43251052700512765,-0.786625159898212,3,manual,casado,secundaria,sí,36,52,sí
15208,-1.0389629160024365,-0.4471887189665133,3,manual,casado,secundaria,sí,29,508,no
15209,-0.34587447143408356,0.6470471761422523,1,otro,casado,secundaria,no,37,1978,sí
15210,0.0006697508500929734,-0.8253328242149847,1,profesional,casado,terciaria,no,41,0,no
15211,-0.7790547492893042,-0.6578477382289492,3,manual,casado,secundaria,sí,32,225,sí
15212,1.3868466399867991,-0.207498951466498,4,profesional,casado,terciaria,sí,57,830,sí
15213,-0.69241869371826,0.22572913761738064,1,profesional,casado,terciaria,sí,33,1412,sí
15214,-1.2122350271445248,-0.6310501244711835,5,profesional,soltero,secundaria,sí,27,261,sí
15215,-0.43251052700512765,-1.0136604986792825,5,manual,soltero,secundaria,sí,36,-253,sí
15216,1.2135745288447108,-0.5372584763190036,4,otro,divorciado,secundaria,sí,55,387,sí
15217,1.3868466399867991,1.4889388750320578,4,manual,casado,primaria,no,57,3109,sí
15218,-0.7790547492893042,2.0405230915460684,2,profesional,casado,terciaria,sí,32,3850,no
15219,-0.6057826381472159,2.1968425051330347,2,otro,casado,primaria,no,34,4499,sí
15220,1.4734826955578433,-0.7568500335006946,4,profesional,casado,secundaria,sí,58,92,no
15221,-0.2592384158630394,-0.8111896391761639,1,profesional,divorciado,secundaria,sí,38,19,sí
15222,-1.1255989715734807,-0.4382561810472581,5,profesional,soltero,secundaria,sí,28,520,no
15223,-0.69241869371826,-0.8253328242149847,3,manual,casado,secundaria,sí,33,0,no
15224,-0.8656908048603483,-0.4360230465674443,5,profesional,soltero,secundaria,no,31,523,no
15225,0.5204860842763578,-0.683156595666839,1,profesional,divorciado,secundaria,no,47,191,no
15226,1.0403024177026226,-0.427834886808127,4,profesional,casado,secundaria,sí,53,534,no
15227,-0.7790547492893042,0.07834226194966935,1,profesional,casado,terciaria,no,32,1214,no
15228,-0.9523268604313925,-0.6161625612724247,5,profesional,soltero,secundaria,no,30,281,no
15229,-0.34587447143408356,1.3147543856065806,2,profesional,soltero,terciaria,no,37,2875,no
15230,2.9029776124800715,2.1968425051330347,4,otro,casado,primaria,no,85,12114,sí
15231,1.1269384732736667,-0.37721717193234733,4,profesional,soltero,secundaria,no,54,602,no
15232,0.08730580642113711,-0.5179046441606172,3,manual,casado,secundaria,sí,42,413,sí
15233,0.26057791756322535,-1.099263987072145,3,manual,divorciado,secundaria,sí,44,-368,sí
15234,-0.6057826381472159,-0.8253328242149847,3,manual,divorciado,secundaria,sí,34,0,no
15235,1.3868466399867991,1.9571527376330196,2,otro,casado,secundaria,sí,57,3738,no
15236,-0.43251052700512765,-0.2164314893857532,5,profesional,soltero,secundaria,sí,36,818,no
15237,-0.2592384158630394,-0.8900937241295851,3,manual,soltero,primaria,sí,38,-87,no
15238,-0.8656908048603483,-0.821610933415295,1,profesional,casado,terciaria,sí,31,5,sí
15239,-0.1726023602919953,-0.6317945026311214,1,profesional,casado,secundaria,sí,39,260,sí
15240,-1.1255989715734807,-0.6980441588655977,5,profesional,soltero,secundaria,no,28,171,sí
15241,1.2135745288447108,-0.8037458575767845,4,profesional,divorciado,primaria,no,55,29,no
15242,1.3868466399867991,-0.8253328242149847,3,manual,casado,primaria,no,57,0,no
15243,-0.7790547492893042,-0.6228619647118662,5,profesional,soltero,terciaria,sí,32,272,no
15244,0.17394186199218123,-0.8253328242149847,3,manual,casado,primaria,sí,43,0,no
15245,1.8200269178420196,-0.08318779875686272,4,profesional,casado,terciaria,no,62,997,sí
